time,open_EURUSD,high_EURUSD,low_EURUSD,close_EURUSD,tick_volume_EURUSD,spread_EURUSD,real_volume_EURUSD,SMA_200_EURUSD,BBL_20_2.0_2.0_EURUSD,BBM_20_2.0_2.0_EURUSD,BBU_20_2.0_2.0_EURUSD,BBB_20_2.0_2.0_EURUSD,BBP_20_2.0_2.0_EURUSD,RSI_14_EURUSD,distancia_resistencia_EURUSD,distancia_soporte_EURUSD,open_USDCHF,high_USDCHF,low_USDCHF,close_USDCHF,tick_volume_USDCHF,spread_USDCHF,real_volume_USDCHF,SMA_200_USDCHF,BBL_20_2.0_2.0_USDCHF,BBM_20_2.0_2.0_USDCHF,BBU_20_2.0_2.0_USDCHF,BBB_20_2.0_2.0_USDCHF,BBP_20_2.0_2.0_USDCHF,RSI_14_USDCHF,distancia_resistencia_USDCHF,distancia_soporte_USDCHF,z_score_EURUSD,z_score_USDCHF,spread_total,target_exito
2019-07-22 07:00:00,1.12181,1.1221,1.12157,1.12179,787,0,0,1.1243031000000008,1.120736949833803,1.1222839999999998,1.123831050166197,0.2756967338387006,0.3403413118741699,41.29677032613614,0.0013239010910013,0.0009288265984368,0.98348,0.98387,0.98333,0.98355,936,0,0,0.9864700999999998,0.9811095300651684,0.9825415000000004,0.983973469934832,0.2914828401307719,0.852137281471012,54.055495916052976,0.0005203945112781,0.0009777233172864,-0.8292752068042137,-1.113529674170706,-1.94280488097492,0
2019-07-22 08:00:00,1.1218,1.122,1.12144,1.12185,905,0,0,1.1243084000000008,1.1208107480481162,1.122185,1.1235592519518838,0.2449243131718543,0.3781155087534111,41.94497563305962,0.0012639010910013,0.0009888265984367,0.98355,0.98382,0.98333,0.98354,851,0,0,0.9864212999999996,0.981116724072292,0.9825380000000002,0.9839592759277084,0.2893070655197545,0.8525001656840184,53.972492785634365,0.0005303945112782,0.0009677233172863,-0.8019529823929273,-1.107269695775173,-1.9092226781681003,0
2019-07-22 09:00:00,1.12184,1.12241,1.12121,1.12231,2055,0,0,1.124317000000001,1.1209835288442134,1.1221065,1.1232294711557869,0.2001541129628506,0.5906078481852147,46.79551563042781,0.0008039010910014,3.650436591007278e-05,0.98354,0.98388,0.98235,0.98241,2389,0,0,0.98636505,0.9811211423349512,0.9825410000000004,0.9839608576650496,0.2890174893565054,0.4538686154165353,45.47500583742664,0.0016603945112781,0.003902729042937,-0.6080829975765633,-1.3948120690043977,-2.002895066580961,0
2019-07-22 10:00:00,1.12231,1.12237,1.12132,1.12196,2814,0,0,1.1243246500000006,1.1210495970046843,1.1220435,1.1230374029953154,0.1771594408443936,0.4579938885417067,43.7971084246422,0.0011539010910013,0.0010988265984368,0.98241,0.98307,0.98185,0.98206,2649,0,0,0.9863072499999996,0.98108292493982,0.982519,0.98395507506018,0.2923251479472792,0.3401894118464689,43.20599621948462,0.0020103945112781,0.0035527290429371,-0.7532916199227195,-1.4739486610156436,-2.227240280938364,0
2019-07-22 11:00:00,1.12196,1.12202,1.12153,1.12174,2211,0,0,1.1243316000000008,1.1210302101942342,1.122003,1.122975789805766,0.1734023537844145,0.364821774220246,41.97643823689902,0.0013739010910014,0.0008788265984367,0.98206,0.98261,0.98167,0.98182,1977,0,0,0.9862466,0.981021401099834,0.9824905,0.9839595989001662,0.2990561028663606,0.2717988898078253,41.67059747387015,0.0022503945112781,0.0033127290429371,-0.8427995513953457,-1.522991514498033,-2.3657910658933785,0
2019-07-22 12:00:00,1.12174,1.12198,1.12129,1.1217,1889,0,0,1.1243380000000007,1.1212016024249332,1.121917,1.122632397575067,0.1275312835204189,0.3483360808290101,41.63752173994409,0.0014139010910014,0.0008388265984367,0.98181,0.98239,0.98169,0.98227,1933,0,0,0.9861891499999996,0.9812189174551528,0.9825475000000002,0.9838760825448476,0.2704362984684926,0.3955653899426526,45.57589737538682,0.0018003945112782,0.003762729042937,-0.8570088850435083,-1.3921760723037155,-2.249184957347224,0
2019-07-22 13:00:00,1.1217,1.12245,1.12164,1.1222,1868,0,0,1.124344000000001,1.1212005250025292,1.121919,1.1226374749974706,0.1280796559235891,0.695553081867447,47.358972654470016,0.0009139010910013,0.0013388265984368,0.98225,0.98225,0.98105,0.98126,2120,0,0,0.9861289999999998,0.9810522986105132,0.9824970000000002,0.9839417013894872,0.2940876948198183,0.0718838477619734,39.22766439450601,0.0028103945112781,0.0027527290429371,-0.6477608948406041,-1.6413516504659018,-2.289112545306506,0
2019-07-22 14:00:00,1.12221,1.12221,1.1207,1.12083,2063,0,0,1.1243445500000009,1.1209939885737017,1.1218585,1.1227230114262985,0.1541212953858971,-0.0948446537044949,36.73308725257166,0.0005696622606468,0.0019322188550101,0.98127,0.98232,0.98109,0.98222,2175,0,0,0.9860745999999998,0.9810463499879364,0.9824935000000002,0.9839406500120642,0.2945871931089557,0.405503922288545,46.81120967723488,0.0018503945112782,0.003712729042937,-1.2153727857641572,-1.3776370467971868,-2.593009832561344,0
2019-07-22 15:00:00,1.12083,1.12198,1.12072,1.12181,2584,0,0,1.1243499000000006,1.121083938093337,1.1218055000000002,1.1225270619066634,0.1286429611306363,0.5031182355652274,46.05681588740365,0.0013039010910014,0.0009488265984367,0.98222,0.98226,0.98053,0.98096,2791,0,0,0.98601445,0.980890932674028,0.9824565,0.984022067325972,0.3187046604042045,0.022058242027095,39.792578324374645,0.0031103945112781,0.0024527290429371,-0.8038105002462467,-1.689196266994467,-2.493006767240713,0
2019-07-22 16:00:00,1.12179,1.12254,1.12156,1.12239,2561,0,0,1.1243569500000006,1.121087711315262,1.1218040000000002,1.1225202886847383,0.1277030006557786,0.9090529506367058,50.688586425673805,0.0007239010910013,0.0001165043659101,0.98096,0.98157,0.98039,0.98121,2761,0,0,0.9859549999999996,0.980756698397487,0.9824125,0.9840683016025132,0.3370888710217158,0.1368828251600308,41.66158703442174,0.0028603945112781,0.0027027290429371,-0.5606741457878868,-1.6080285826021246,-2.168702728390011,0
2019-07-22 17:00:00,1.12239,1.12249,1.12134,1.12222,2746,0,0,1.1243617500000007,1.1210807542920471,1.12182,1.1225592457079527,0.1317939968894646,0.7705460415236877,49.35102946555026,0.0008939010910014,0.0013588265984367,0.9812,0.98175,0.98044,0.98054,2809,0,0,0.98589575,0.9804574943102408,0.9823075,0.9841575056897592,0.3766652885698473,0.0222987664891549,38.235868099791546,0.0001381995077625,0.002032729042937,-0.6297115056270334,-1.7622194885342222,-2.3919309941612554,0
2019-07-22 18:00:00,1.12222,1.12242,1.12135,1.12142,2158,0,0,1.1243615500000006,1.121037274283643,1.1217970000000002,1.1225567257163571,0.1354479850377893,0.2518841393129666,43.529802277560286,0.0016939010910013,0.0005588265984368,0.98053,0.98154,0.98049,0.98148,2067,0,0,0.9858412999999998,0.980379355526887,0.982266,0.9841526444731132,0.3841412556503109,0.2916936626901592,45.061326468339296,0.0025903945112781,0.0029727290429371,-0.9592024582293128,-1.5057562447196315,-2.4649587029489446,0
2019-07-22 19:00:00,1.12143,1.12198,1.12121,1.12184,1476,0,0,1.1243580500000008,1.1210420941588102,1.1217795,1.1225169058411897,0.1314707286395861,0.541022186576666,47.060359898377406,0.0012739010910014,0.0009788265984367,0.98147,0.98178,0.98091,0.98131,1498,0,0,0.9857926999999996,0.980354484387726,0.9822575,0.984160515612274,0.3874779499823881,0.251053014518437,44.111909286249,0.0027603945112781,0.0028027290429371,-0.7837942991131099,-1.5348052749969414,-2.318599574110052,0
2019-07-22 20:00:00,1.12183,1.122,1.12151,1.12186,1146,0,0,1.1243554500000008,1.1210457403067886,1.121784,1.1225222596932116,0.1316224323419672,0.5514724023936327,47.22955203116088,6.653805019096737e-05,0.0006318445390642,0.98132,0.9814,0.98068,0.98095,1087,0,0,0.9857398499999998,0.9802175343128492,0.982206,0.984194465687151,0.4048978904936321,0.1841786086337698,42.089517356078346,0.0030734591144796,0.0027041062698709,-0.7724570147146815,-1.6107659698078616,-2.383222984522543,0
2019-07-22 21:00:00,1.12188,1.12188,1.12108,1.12108,1350,0,0,1.1243525000000008,1.1209459704426563,1.1217484999999998,1.122551029557343,0.1430854701109029,0.0835044367633144,41.64020210733775,0.0008465380501909,0.0017824248678297,0.98092,0.98196,0.98088,0.98155,1324,0,0,0.9856889499999996,0.9801639683166872,0.982174,0.984184031683313,0.4093025641715071,0.3447785661339443,46.49259917984984,0.0024734591144796,0.0033041062698709,-1.0909242144171485,-1.4448153392557883,-2.535739553672937,0
2019-07-22 22:00:00,1.1211,1.12133,1.12063,1.12111,1723,0,0,1.124351200000001,1.120864292114638,1.1217160000000002,1.1225677078853624,0.1518580256254279,0.1442442236270054,41.92487685743814,0.0008165380501909,0.0018124248678297,0.98155,0.98242,0.98155,0.98184,1365,0,0,0.9856374499999996,0.9801388019897092,0.982117,0.9840951980102908,0.4028436551430746,0.4299867863179029,48.529588007902696,0.0021834591144795,0.003594106269871,-1.0734771104824663,-1.3592607390022362,-2.4327378494847025,0
2019-07-22 23:00:00,1.12107,1.12107,1.12065,1.12088,674,0,0,1.1243305000000008,1.1208003826644206,1.121701,1.1226016173355795,0.1605806423600309,0.0442015340112569,40.301757637140895,0.0010465380501909,0.0015824248678297,0.98184,0.98221,0.98184,0.98205,483,0,0,0.9856018499999996,0.9801688445347312,0.982048,0.9839271554652692,0.382701347646768,0.5005321539480899,50.01358414369726,0.0019734591144796,0.0038041062698709,-1.166441532082124,-1.2953553899742103,-2.461796922056334,0
2019-07-23 00:00:00,1.12085,1.12096,1.12069,1.1209,394,2,0,1.124315450000001,1.1207102703994167,1.121674,1.1226377296005834,0.1718377354888014,0.0984350799583394,40.51741055278164,0.001026538050191,0.0016024248678296,0.982,0.98228,0.98166,0.982,824,6,0,0.9855595499999998,0.980206361539674,0.9819795000000002,0.9837526384603263,0.3611355349732308,0.5057807104347579,49.646555766780935,0.0020234591144796,0.0037541062698709,-1.1541813592233312,-1.2976951180349574,-2.4518764772582884,0
2019-07-23 01:00:00,1.1209,1.12094,1.12061,1.12085,463,0,0,1.124293250000001,1.1205980158376854,1.121628,1.1226579841623148,0.1836587821121978,0.1223242897969641,40.12714809418178,0.0010765380501911,0.0015524248678295,0.98214,0.98255,0.9821,0.9824,430,0,0,0.9855216999999998,0.9802371913087816,0.9819450000000004,0.9836528086912188,0.3478420260235673,0.6332116420121707,52.64082250557573,0.0016234591144795,0.004154106269871,-1.169892949510057,-1.1867446319544448,-2.356637581464501,0
2019-07-23 02:00:00,1.12085,1.12088,1.12038,1.12043,590,0,0,1.1242654500000009,1.1204031139829898,1.1215585,1.12271388601701,0.2060322340760917,0.0116350797977718,36.9110079260735,0.001496538050191,0.0011324248678297,0.9824,0.98278,0.98234,0.98277,780,0,0,0.9854892499999998,0.9803099543409854,0.9819095000000002,0.983509045659015,0.3258030722820721,0.768982631145972,55.28931671066577,0.0012534591144796,0.0001658499332927,-1.3372827029749608,-1.0849921806958114,-2.422274883670772,0
2019-07-23 03:00:00,1.12043,1.12081,1.12033,1.12047,1448,0,0,1.124238150000001,1.1202456112378631,1.1214925000000002,1.1227393887621373,0.222362389786303,0.0899794628641703,37.425395150297575,0.0014565380501909,0.0011724248678297,0.98277,0.98346,0.98223,0.98318,2309,0,0,0.9854571499999998,0.9803644503992032,0.981891,0.9834175496007967,0.3109407461310449,0.9221939461800605,58.0864679698078,0.0008434591144795,0.0005758499332927,-1.3167414688309995,-0.9736675381659332,-2.2904090069969327,0
2019-07-23 04:00:00,1.12047,1.12048,1.11942,1.11997,1795,0,0,1.124210800000001,1.119991864968637,1.1213985000000002,1.1228051350313637,0.2508715735509348,-0.0077720830739567,33.723962292614864,0.0002900588247787,0.0006724248678295,0.98318,0.9841,0.98317,0.98357,1936,0,0,0.9854274499999998,0.9803590844798696,0.9818925000000004,0.9834259155201308,0.3123387784570168,1.04698155130743,60.61080415721297,0.0004534591144795,0.0009658499332927,-1.5176629595535234,-0.8675708881288132,-2.3852338476823367,0
2019-07-23 05:00:00,1.11995,1.12011,1.11975,1.11993,974,0,0,1.124184150000001,1.1197969066086455,1.1212795000000002,1.122762093391355,0.2644467131263351,0.0448853313830624,33.43903640759943,0.0003300588247785,0.0006324248678297,0.98357,0.9838,0.98326,0.98355,1474,0,0,0.9853983499999998,0.9802584402265502,0.9819495,0.98364055977345,0.3444290716477711,0.973223958469156,60.40987132044973,0.0004734591144796,0.0009458499332927,-1.5268197870708575,-0.8660340262235953,-2.392853813294453,0
2019-07-23 06:00:00,1.11993,1.12003,1.11913,1.11952,1069,0,0,1.1241550500000006,1.1195174759289692,1.1211575000000005,1.1227975240710313,0.2925590866637438,0.0007695225562344,30.58649731315645,0.0007400588247785,0.0002224248678297,0.98355,0.98438,0.98332,0.98422,1880,0,0,0.98537195,0.9800843553019376,0.9820575000000002,0.984030644698063,0.4018389346983768,1.0479831261546322,64.6390347788675,0.0023561540377551,0.0016158499332926,-1.683856058112999,-0.6871632728979904,-2.3710193310109897,0
2019-07-23 07:00:00,1.11952,1.11953,1.11898,1.11922,1108,0,0,1.1241259500000007,1.119203469421573,1.1210315000000002,1.1228595305784277,0.3261336685770714,0.0045214173718667,28.659967949466157,0.0010400588247785,0.0024257642552607,0.98422,0.98465,0.98409,0.98411,1481,0,0,0.9853448499999998,0.9800010278676364,0.9821720000000004,0.984342972132364,0.442075752997201,0.9463438224537702,63.44080852015006,0.002466154037755,0.0015058499332927,-1.7945280812486286,-0.7095365660563036,-2.504064647304932,1
2019-07-23 08:00:00,1.11922,1.11945,1.11891,1.11893,1169,0,0,1.1240940000000008,1.1188689956298463,1.1208929999999997,1.122917004370153,0.3611414060313297,0.015070217004778,26.896364668006107,0.0013300588247786,0.0021357642552606,0.98411,0.98445,0.98389,0.98392,1013,0,0,0.9853191,0.9799467512680036,0.9822545000000004,0.9845622487319968,0.4698881465031075,0.8608495103708191,61.32617342302708,0.0001034591144796,0.0013158499332927,-1.8994825504095731,-0.7531661698166834,-2.6526487202262565,1
2019-07-23 09:00:00,1.11894,1.11921,1.11856,1.11895,1939,0,0,1.1240589500000004,1.118627985463877,1.1207305,1.1228330145361232,0.3752043040004872,0.0765784327742819,27.22894803982603,0.0013100588247787,0.0021557642552605,0.98391,0.98476,0.98355,0.98405,2127,0,0,0.9852981499999998,0.9800035505818848,0.9823940000000002,0.9847844494181156,0.4866579840909616,0.8463783812889504,62.25326066289946,0.0025261540377551,0.0014458499332926,-1.876995171594673,-0.7130139627452728,-2.590009134339946,1
2019-07-23 10:00:00,1.11895,1.11959,1.11843,1.11934,2742,0,0,1.1240265000000007,1.11846461591301,1.120656,1.12284738408699,0.3910895202435082,0.1997331486038865,33.575117266719964,0.0009200588247786,4.242486782968236e-05,0.98404,0.98508,0.98312,0.98389,2604,0,0,0.9852767999999998,0.9799976453778724,0.9824775,0.984957354622128,0.5048165728228591,0.7847949205159301,60.336170604691766,0.0001334591144795,0.0012858499332927,-1.70954697623956,-0.7490407331660143,-2.4585877094055744,0
2019-07-23 11:00:00,1.11934,1.11935,1.1181,1.11831,2337,0,0,1.1239875500000005,1.1181248309403264,1.120481,1.1228371690596737,0.4205638577849367,0.0392945189805529,26.9024172468628,0.0019500588247787,0.0015157642552605,0.98389,0.9848,0.98389,0.98462,1904,0,0,0.9852608,0.9801129027833114,0.9826605000000002,0.9852080972166888,0.5185101500851483,0.8845780618623009,65.54896135495804,0.001956154037755,0.0020158499332927,-2.098890263249325,-0.5494062699600893,-2.648296533209414,0
2019-07-23 12:00:00,1.11831,1.11832,1.11763,1.1177,2029,0,0,1.1239452000000003,1.1177603423207323,1.1202465,1.1227326576792678,0.4438590398216162,-0.012135658416962,23.876036344054,0.0003265915344965,0.0009057642552605,0.98462,0.98524,0.9845,0.98468,1774,0,0,0.9852497,0.9802303151618552,0.9828340000000002,0.9854376848381452,0.5298320648542871,0.854497589907038,65.94511904501034,0.0018961540377551,0.0020758499332926,-2.312171608940104,-0.5272408149911483,-2.839412423931252,0
2019-07-23 13:00:00,1.1177,1.11829,1.1176,1.11812,2168,0,0,1.1238993000000006,1.117564385590924,1.1200415,1.1225186144090764,0.4423254690252593,0.1121495250765051,29.73692629485084,0.0021400588247786,0.0013257642552606,0.98468,0.98474,0.98294,0.9831,1992,0,0,0.98523505,0.9805919358215276,0.982962,0.9853320641784726,0.4822290543220428,0.5291131356807393,49.72846238631076,0.0009234591144796,0.0004958499332926,-2.1252989287129798,-0.9469198318909592,-3.0722187606039384,1
2019-07-23 14:00:00,1.11812,1.11849,1.11719,1.11728,2419,0,0,1.1238465500000008,1.117158481943679,1.1198345,1.122510518056321,0.4779309900384397,0.0227050142718494,25.50713838987696,0.0007465915344964,0.0004857642552607,0.98311,0.9836,0.98281,0.98353,2259,0,0,0.9852226,0.9807888672945564,0.9830645000000002,0.985340132705444,0.4629671207624179,0.6022792471927091,53.10811751160182,0.0004934591144796,0.0009258499332926,-2.4203017893346006,-0.8248652563204336,-3.2451670456550343,1
2019-07-23 15:00:00,1.11728,1.11753,1.11683,1.1169,2781,0,0,1.1237932000000008,1.1167820851219912,1.1195875,1.1223929148780087,0.5011515183956203,0.0210155864883204,23.8541298846316,0.0011265915344964,0.0001057642552606,0.98354,0.98362,0.98295,0.98337,2690,0,0,0.9852094999999998,0.9810449010469818,0.9831675000000002,0.9852900989530186,0.4317878597529641,0.5477009563468913,51.71495250604408,0.0006534591144796,0.0007658499332926,-2.530793116103927,-0.8627907525590827,-3.393583868663009,1
2019-07-23 16:00:00,1.1169,1.11697,1.11521,1.11605,3520,0,0,1.1237385500000008,1.1162866312507982,1.119297,1.1223073687492018,0.5379034785587378,-0.0393027018468992,20.63308017058385,0.0019765915344964,0.0017642335929419,0.98336,0.98456,0.98321,0.98371,3293,0,0,0.9851957,0.981447550082938,0.9833055,0.9851634499170622,0.3778988151824877,0.608856540288108,54.449458094641706,0.0003134591144796,0.0011058499332926,-2.805672774773251,-0.7638754869606622,-3.569548261733913,1
2019-07-23 17:00:00,1.11605,1.11656,1.11484,1.11484,3243,0,0,1.1236780500000008,1.1154971292868816,1.118985,1.1224728707131186,0.6233990112679817,-0.0942020706802534,17.09441670303381,0.0006774309219275,0.000554233592942,0.98372,0.98512,0.98299,0.98512,3362,0,0,0.9851851,0.9816503794803416,0.983484,0.9853176205196584,0.3728826335066778,0.9461119360468486,63.64462573224159,0.0014561540377551,0.0025158499332926,-3.184810809491084,-0.3664551402605469,-3.551265949751631,1
2019-07-23 18:00:00,1.11484,1.11579,1.11476,1.11561,2546,0,0,1.1236176000000009,1.1150638802159216,1.11871,1.1223561197840786,0.6518436027350201,0.0748905434296362,25.81384656319805,0.0024165915344964,0.0013242335929419,0.98512,0.98528,0.98417,0.98493,2708,0,0,0.985181,0.9818685130837188,0.9836385,0.9854084869162812,0.3598856523572762,0.8648332052966559,61.83325484709283,0.0016461540377551,0.0023258499332926,-2.849128770796104,-0.4129938531824611,-3.262122623978565,1
2019-07-23 19:00:00,1.11561,1.11581,1.11496,1.11507,1655,0,0,1.1235561500000006,1.1145806324304313,1.1184195,1.122258367569569,0.6864808007315429,0.0637385323536576,23.91430098615092,0.0004474309219275,0.0007842335929419,0.98493,0.98549,0.98471,0.9851,1744,0,0,0.98517815,0.9820724583907384,0.983791,0.9855095416092616,0.3493712809451495,0.8808461758928484,62.85198979720287,0.0014761540377551,0.0024958499332926,-2.9870889040660784,-0.3580631229685631,-3.3451520270346418,1
2019-07-23 20:00:00,1.11507,1.11577,1.11483,1.11537,1995,0,0,1.1234998500000006,1.114260032604356,1.118143,1.1220259673956436,0.6945386047480072,0.1429277254412562,27.122792502716575,0.0027871282188254,0.0011942524629005,0.98509,0.9854,0.98454,0.98515,1995,0,0,0.9851729,0.9823477334074494,0.9839485,0.9855492665925506,0.3253760928647374,0.8752889414332248,63.16342029939901,0.0012186423955017,0.0024101213032589,-2.830898868456034,-0.3369613250550525,-3.1678601935110864,1
2019-07-23 21:00:00,1.11537,1.11541,1.11481,1.11504,1963,0,0,1.1234392500000006,1.1139529514423432,1.1178525,1.121752048557657,0.6976857067738276,0.139381333708792,25.83234862341515,0.0001496765427586,0.0008642524629005,0.98516,0.98597,0.98491,0.98547,1619,0,0,0.98517025,0.9825380966513764,0.984102,0.9856659033486236,0.3178335881084587,0.9373671816752812,65.17563121496504,0.0008986423955017,0.0001196104420861,-2.8988013428696764,-0.2370624642370599,-3.135863807106736,1
2019-07-23 22:00:00,1.11503,1.11532,1.11469,1.11489,1597,0,0,1.1233751000000003,1.113659833893348,1.1175755,1.1214911661066522,0.7007430113942497,0.157082610358704,25.24441005696695,0.0002996765427587,0.0007142524629004,0.98548,0.98589,0.98548,0.98568,1271,0,0,0.98517015,0.9826640344470025,0.9842475,0.9858309655529974,0.3217616611670311,0.9523306482065076,66.47006808036438,0.0006886423955017,0.0003296104420862,-2.8992654944348994,-0.1675300069252543,-3.0667955013601538,1
2019-07-23 23:00:00,1.11489,1.11525,1.11459,1.11511,930,0,0,1.1233169000000007,1.1134935871031055,1.1173075,1.1211214128968947,0.6826970904419041,0.2119100436471229,27.83852700348245,7.967654275864433e-05,0.0009342524629005,0.98568,0.98568,0.98502,0.98528,582,0,0,0.9851612,0.9827887006456408,0.9843525,0.9859162993543592,0.3177315757026329,0.7965533901183203,61.76097632600896,0.0010886423955016,0.0025401213032589,-2.779588863360917,-0.2777729079019035,-3.0573617712628205,1
2019-07-24 00:00:00,1.11519,1.11555,1.11505,1.11519,516,2,0,1.1232643500000006,1.1133594596920295,1.1170685,1.1207775403079705,0.6640667618808478,0.2467673786176783,28.806005295348587,0.0029671282188254,0.0010142524629004,0.9852,0.98537,0.98468,0.9849,616,3,0,0.98514405,0.9828824296564432,0.984419,0.9859555703435569,0.3121781159357568,0.6565174031950466,57.58705564442002,0.0014686423955017,0.0021601213032589,-2.7107765189006487,-0.3843314067022478,-3.0951079256028966,1
2019-07-24 01:00:00,1.11514,1.11534,1.11512,1.11521,412,0,0,1.1232141000000004,1.1132933185594258,1.1168325,1.1203716814405744,0.6337891206737449,0.2707803305307795,29.062063727144263,0.0029471282188253,0.0010342524629005,0.98493,0.98527,0.98493,0.98507,313,0,0,0.9851236,0.9829893544837168,0.984495,0.986000645516283,0.3058716430826103,0.6909479999713289,58.92446177594687,0.0012986423955017,0.0023301213032589,-2.663230255310109,-0.326145988573203,-2.9893762438833127,1
2019-07-24 02:00:00,1.11521,1.11522,1.11497,1.1151,489,0,0,1.1231593000000002,1.113230448932368,1.1166115,1.119992551067632,0.6055913032656352,0.2764748343392023,28.455865185916792,8.967654275870984e-05,0.0009242524629005,0.98509,0.98544,0.98497,0.9854,568,0,0,0.98510735,0.983001963646766,0.984554,0.986106036353234,0.3152770398036017,0.7725451624368218,61.464693890827824,0.0009686423955016,4.961044208628973e-05,-2.6574297335908232,-0.2183614698279445,-2.875791203418768,1
2019-07-24 03:00:00,1.1151,1.11522,1.11442,1.11484,1603,0,0,1.1231063000000003,1.1131586535033278,1.1163925,1.119626346496672,0.5793386280671239,0.2599607771121042,27.021175360745836,0.0003496765427586,0.0006642524629005,0.9854,0.98626,0.98535,0.98579,1605,0,0,0.98508725,0.9830072868851888,0.984638,0.9862687131148112,0.3312309934841704,0.853219701717222,64.27646472035742,0.0005786423955016,0.0004396104420862,-2.697976549291491,-0.090090160305579,-2.78806670959707,1
2019-07-24 04:00:00,1.11484,1.11501,1.11434,1.1146,1187,0,0,1.1230535000000004,1.1130806357231913,1.1161759999999998,1.1192713642768084,0.5546373111065935,0.2454257626787769,25.731518375572858,0.0005896765427586,0.0004242524629005,0.98579,0.98643,0.98558,0.98624,1461,0,0,0.9850689,0.9830120664102078,0.984754,0.9864959335897924,0.3537804547719012,0.9265375008289548,67.24618528219771,0.0001286423955016,0.0008896104420862,-2.727953316462772,0.0583190586296881,-2.669634257833084,1
2019-07-24 05:00:00,1.1146,1.11467,1.11433,1.11454,810,0,0,1.1229974000000005,1.11307105551169,1.1159555,1.11883994448831,0.5169461485355007,0.2546321300796925,25.405069588207237,0.0006496765427586,0.0003642524629006,0.98624,0.98662,0.98611,0.98656,973,0,0,0.9850518,0.9829952665247776,0.9848795,0.9867637334752224,0.3826322865330196,0.9459373060977871,69.20657025896062,0.0027428563599081,0.0012096104420862,-2.7014842025179338,0.1682379463056179,-2.533246256212316,1
2019-07-24 06:00:00,1.11454,1.11468,1.11435,1.11439,717,0,0,1.1229408500000004,1.1132247542449798,1.115708,1.11819124575502,0.4451425919721155,0.234621513530132,24.565979814124503,0.0007996765427586,0.0002142524629005,0.98656,0.98678,0.98643,0.9865,1010,0,0,0.9850337500000002,0.9830541504740636,0.98501,0.986965849525936,0.3971227755933834,0.8809086487077512,68.38016028961806,0.002802856359908,0.0011496104420862,-2.701594375278921,0.1592209172076666,-2.5423734580712543,1
2019-07-24 07:00:00,1.11439,1.11455,1.11428,1.11455,503,0,0,1.1228863000000004,1.1133121384468858,1.1155199999999998,1.117727861553114,0.3958443691039215,0.2803304290905833,27.323357778098917,0.0006396765427587,0.0003742524629004,0.9865,0.98665,0.98639,0.9864,824,0,0,0.9850145000000002,0.9830577423897828,0.985099,0.987140257610217,0.4144268972391621,0.818676092985098,66.94532545822915,0.002902856359908,0.0010496104420862,-2.611333381349616,0.1380418233604987,-2.4732915579891173,1
2019-07-24 08:00:00,1.11454,1.11478,1.1141,1.11475,904,0,0,1.1228336500000005,1.1133957948717537,1.1153725,1.117349205128246,0.3544475282017827,0.3425410064696222,30.73181278376874,0.0004396765427587,0.0005742524629004,0.9864,0.98666,0.98635,0.98645,635,0,0,0.98499725,0.983070651548146,0.9851875,0.987304348451854,0.4297351421640839,0.798202735981025,67.31462599834022,0.002852856359908,0.0010996104420862,-2.513975789825772,0.1660108782387926,-2.3479649115869794,1
2019-07-24 09:00:00,1.11475,1.11535,1.1147,1.11523,1710,0,0,1.1227816500000007,1.113733172424718,1.115228,1.116722827575282,0.2680756895059961,0.5006689734766501,38.22045899874419,0.0029271282188254,0.0010542524629004,0.98645,0.98686,0.98583,0.98634,1738,0,0,0.98497985,0.9834174601726564,0.9853495,0.987281539827344,0.3921532060134604,0.7563352954689473,65.57875444841365,2.8642395501710105e-05,0.0009896104420862,-2.340137127780488,0.1412240544672801,-2.198913073313208,1
2019-07-24 13:00:00,1.11385,1.11544,1.11384,1.11542,2370,0,0,1.122547650000001,1.1137853082131135,1.1148255,1.1158656917868863,0.186610691428623,0.7857646097070343,47.36031598410053,0.0027371282188253,0.0012442524629006,0.9855,0.9861,0.98477,0.98506,2450,0,0,0.98489365,0.9844860896611376,0.9857225,0.9869589103388624,0.25086377532469,0.2320873260371093,47.72219819359482,0.0013086423955016,0.0023201213032589,-2.256275197947922,-0.2756527682932072,-2.5319279662411294,1
2019-07-24 15:00:00,1.11411,1.1147,1.11392,1.1142,2913,0,0,1.1224176500000005,1.1136721727803358,1.114707,1.1157418272196644,0.1856680221195888,0.255031569345216,39.17780893367274,0.0009896765427586,2.425246290060912e-05,0.98556,0.98601,0.98473,0.98518,2671,0,0,0.9848537,0.9845844924372924,0.985758,0.986931507562708,0.238092424856373,0.2537297507199411,48.91689321287164,0.0011886423955017,0.0024401213032588,-2.574134865469808,-0.227106511520443,-2.8012413769902507,1
2019-07-24 16:00:00,1.11419,1.11536,1.11404,1.1149,3223,0,0,1.1223555000000005,1.1136916113146973,1.1146835000000002,1.115675388685303,0.1779677702779069,0.6091352301965895,45.53222780511095,0.0002896765427586,0.0007242524629005,0.98518,0.98527,0.98407,0.98424,3302,0,0,0.9848288500000002,0.9843799460612308,0.9857125000000002,0.9870450539387696,0.2703737527462213,-0.0525104677414261,40.86440259251181,0.0021286423955017,0.0015001213032589,-2.3416286140491778,-0.5416432599537176,-2.8832718740028955,1
